SALESORDERID,CURRENCY,AMOUNT,SOURCE,PRODUCTID,SALESYEAR,PRODUCTCATEGORY
500000651,EUR,9417.66,EXTERNAL,HT-1032,2021,Flat screens
500000652,EUR,5631.08,EXTERNAL,HT-1032,2021,Flat screens
500000653,EUR,1405.39,EXTERNAL,HT-1035,2021,Flat screens
500000654,EUR,761.24,EXTERNAL,HT-1036,2021,Flat screens
500000655,EUR,101299.22,EXTERNAL,HT-1031,2021,Flat screens
500000656,EUR,250.73,EXTERNAL,HT-1030,2021,Flat screens
500000657,EUR,10549.35,EXTERNAL,HT-1035,2021,Flat screens
500000658,EUR,195.16,EXTERNAL,HT-1036,2021,Flat screens
500000659,EUR,3972.22,EXTERNAL,HT-1022,2021,Handhelds
500000660,EUR,3598.92,EXTERNAL,HT-1022,2021,Handhelds
500000661,EUR,325.94,EXTERNAL,HT-1022,2021,Handhelds
500000662,EUR,24395,EXTERNAL,HT-1022,2021,Handhelds
500000663,EUR,5527.55,EXTERNAL,HT-1031,2021,Flat screens
500000664,EUR,3459.33,EXTERNAL,HT-1030,2021,Flat screens
500000665,EUR,852.04,EXTERNAL,HT-1032,2021,Flat screens
500000666,EUR,1916.5,EXTERNAL,HT-1032,2021,Flat screens
500000667,EUR,178.14,EXTERNAL,HT-1036,2021,Flat screens
500000668,EUR,871.55,EXTERNAL,HT-1032,2021,Flat screens
500000669,EUR,1028.15,EXTERNAL,HT-1032,2021,Flat screens
500000670,EUR,5523.38,EXTERNAL,HT-1035,2021,Flat screens
500000671,EUR,187.54,EXTERNAL,HT-1030,2021,Flat screens
500000672,EUR,521.22,EXTERNAL,HT-1035,2021,Flat screens
500000673,EUR,411.5,EXTERNAL,HT-1035,2021,Flat screens
500000674,EUR,11552.52,EXTERNAL,HT-1032,2021,Flat screens
500000675,EUR,26581.03,EXTERNAL,HT-1031,2021,Flat screens
500000676,EUR,9417.66,EXTERNAL,HT-1030,2021,Flat screens
500000677,EUR,5631.08,EXTERNAL,HT-1036,2021,Flat screens
500000678,EUR,1405.39,EXTERNAL,HT-1032,2021,Flat screens
500000679,EUR,761.24,EXTERNAL,HT-1032,2021,Flat screens
500000680,EUR,101299.22,EXTERNAL,HT-1035,2021,Flat screens
500000681,EUR,250.73,EXTERNAL,HT-1036,2021,Flat screens
500000682,EUR,10549.35,EXTERNAL,HT-1031,2021,Flat screens
500000683,EUR,195.16,EXTERNAL,HT-1030,2021,Flat screens
500000684,EUR,107100,EXTERNAL,HT-1035,2021,Flat screens
500000685,EUR,4415.73,EXTERNAL,HT-1036,2021,Flat screens
500000686,EUR,325.94,EXTERNAL,HT-1022,2021,Handhelds
500000687,EUR,24220.07,EXTERNAL,HT-1022,2021,Handhelds
500000688,EUR,4499.87,EXTERNAL,HT-1022,2021,Handhelds
500000689,EUR,2727.24,EXTERNAL,HT-1022,2021,Handhelds
500000690,EUR,530.62,EXTERNAL,HT-1031,2021,Flat screens
500000691,EUR,803.25,EXTERNAL,HT-1030,2021,Flat screens
500000692,EUR,178.14,EXTERNAL,HT-1032,2021,Flat screens
500000693,EUR,871.55,EXTERNAL,HT-1032,2021,Flat screens
500000694,EUR,6543.8,EXTERNAL,HT-1036,2021,Flat screens
500000695,EUR,113032.74,EXTERNAL,HT-1032,2021,Flat screens
500000696,EUR,114.24,EXTERNAL,HT-1032,2021,Flat screens
500000697,EUR,521.22,EXTERNAL,HT-1035,2021,Flat screens
500000698,EUR,411.5,EXTERNAL,HT-1030,2021,Flat screens
500000699,EUR,11379.97,EXTERNAL,HT-1035,2021,Flat screens
500000700,EUR,26581.03,EXTERNAL,HT-1035,2021,Flat screens
500000701,EUR,9417.66,EXTERNAL,HT-1032,2021,Flat screens
500000702,EUR,5631.08,EXTERNAL,HT-1031,2021,Flat screens
500000703,EUR,1405.39,EXTERNAL,HT-1030,2021,Flat screens
500000704,EUR,761.24,EXTERNAL,HT-1036,2021,Flat screens
500000705,EUR,101299.22,EXTERNAL,HT-1032,2021,Flat screens
500000706,EUR,250.73,EXTERNAL,HT-1032,2021,Flat screens
500000707,EUR,10549.35,EXTERNAL,HT-1035,2021,Flat screens
500000708,EUR,195.16,EXTERNAL,HT-1036,2021,Flat screens
500000709,EUR,3972.22,EXTERNAL,HT-1031,2021,Flat screens
500000710,EUR,3598.92,EXTERNAL,HT-1030,2021,Flat screens
500000711,EUR,325.94,EXTERNAL,HT-1035,2021,Flat screens
500000712,EUR,24395,EXTERNAL,HT-1036,2021,Flat screens
500000713,EUR,5527.55,EXTERNAL,HT-1022,2021,Handhelds
500000714,EUR,3459.33,EXTERNAL,HT-1022,2021,Handhelds
500000715,EUR,852.04,EXTERNAL,HT-1022,2021,Handhelds
500000716,EUR,1916.5,EXTERNAL,HT-1022,2021,Handhelds
500000717,EUR,178.14,EXTERNAL,HT-1031,2021,Flat screens
500000718,EUR,871.55,EXTERNAL,HT-1030,2021,Flat screens
500000719,EUR,1028.15,EXTERNAL,HT-1032,2021,Flat screens
500000720,EUR,5523.38,EXTERNAL,HT-1032,2021,Flat screens
500000721,EUR,187.54,EXTERNAL,HT-1036,2021,Flat screens
500000722,EUR,521.22,EXTERNAL,HT-1032,2021,Flat screens
500000723,EUR,411.5,EXTERNAL,HT-1032,2021,Flat screens
500000724,EUR,11552.52,EXTERNAL,HT-1035,2021,Flat screens
500000725,EUR,26581.03,EXTERNAL,HT-1030,2021,Flat screens
500000726,EUR,9417.66,EXTERNAL,HT-1035,2021,Flat screens
500000727,EUR,5631.08,EXTERNAL,HT-1035,2021,Flat screens
500000728,EUR,1405.39,EXTERNAL,HT-1032,2021,Flat screens
500000729,EUR,761.24,EXTERNAL,HT-1031,2021,Flat screens
500000730,EUR,101299.22,EXTERNAL,HT-1030,2021,Flat screens
500000731,EUR,250.73,EXTERNAL,HT-1036,2021,Flat screens
500000732,EUR,10549.35,EXTERNAL,HT-1032,2021,Flat screens
500000733,EUR,195.16,EXTERNAL,HT-1032,2021,Flat screens
500000734,EUR,107100,EXTERNAL,HT-1035,2021,Flat screens
500000735,EUR,4415.73,EXTERNAL,HT-1036,2021,Flat screens
500000736,EUR,325.94,EXTERNAL,HT-1031,2022,Flat screens
500000737,EUR,24220.07,EXTERNAL,HT-1030,2022,Flat screens
500000738,EUR,4499.87,EXTERNAL,HT-1035,2022,Flat screens
500000739,EUR,2727.24,EXTERNAL,HT-1036,2022,Flat screens
500000740,EUR,530.62,EXTERNAL,HT-1022,2022,Handhelds
500000741,EUR,803.25,EXTERNAL,HT-1022,2022,Handhelds
500000742,EUR,178.14,EXTERNAL,HT-1022,2022,Handhelds
500000743,EUR,871.55,EXTERNAL,HT-1022,2022,Handhelds
500000744,EUR,6543.8,EXTERNAL,HT-1031,2022,Flat screens
500000745,EUR,113032.74,EXTERNAL,HT-1030,2022,Flat screens
500000746,EUR,114.24,EXTERNAL,HT-1032,2022,Flat screens
500000747,EUR,521.22,EXTERNAL,HT-1032,2022,Flat screens
500000748,EUR,411.5,EXTERNAL,HT-1036,2022,Flat screens
500000749,EUR,11379.97,EXTERNAL,HT-1032,2022,Flat screens
500000750,EUR,26581.03,EXTERNAL,HT-1032,2022,Flat screens
500000751,EUR,9417.66,EXTERNAL,HT-1035,2022,Flat screens
500000752,EUR,5631.08,EXTERNAL,HT-1030,2022,Flat screens
500000753,EUR,1405.39,EXTERNAL,HT-1035,2022,Flat screens
500000754,EUR,761.24,EXTERNAL,HT-1035,2022,Flat screens
500000755,EUR,101299.22,EXTERNAL,HT-1032,2022,Flat screens
500000756,EUR,250.73,EXTERNAL,HT-1031,2022,Flat screens
500000757,EUR,10549.35,EXTERNAL,HT-1030,2022,Flat screens
500000758,EUR,195.16,EXTERNAL,HT-1036,2022,Flat screens
500000759,EUR,3972.22,EXTERNAL,HT-1032,2022,Flat screens
500000760,EUR,3598.92,EXTERNAL,HT-1032,2022,Flat screens
500000761,EUR,325.94,EXTERNAL,HT-1035,2022,Flat screens
500000762,EUR,24395,EXTERNAL,HT-1036,2022,Flat screens
500000763,EUR,5527.55,EXTERNAL,HT-1031,2022,Flat screens
500000764,EUR,3459.33,EXTERNAL,HT-1030,2022,Flat screens
500000765,EUR,852.04,EXTERNAL,HT-1035,2022,Flat screens
500000766,EUR,1916.5,EXTERNAL,HT-1036,2022,Flat screens
500000767,EUR,178.14,EXTERNAL,HT-1022,2022,Handhelds
500000768,EUR,871.55,EXTERNAL,HT-1022,2022,Handhelds
500000769,EUR,1028.15,EXTERNAL,HT-1022,2022,Handhelds
500000770,EUR,5523.38,EXTERNAL,HT-1022,2022,Handhelds
500000771,EUR,187.54,EXTERNAL,HT-1031,2022,Flat screens
500000772,EUR,521.22,EXTERNAL,HT-1030,2022,Flat screens
500000773,EUR,411.5,EXTERNAL,HT-1032,2022,Flat screens
500000774,EUR,11552.52,EXTERNAL,HT-1032,2022,Flat screens
500000775,EUR,26581.03,EXTERNAL,HT-1036,2022,Flat screens
500000776,EUR,9417.66,EXTERNAL,HT-1032,2022,Flat screens
500000777,EUR,5631.08,EXTERNAL,HT-1032,2022,Flat screens
500000778,EUR,1405.39,EXTERNAL,HT-1035,2022,Flat screens
500000779,EUR,761.24,EXTERNAL,HT-1030,2022,Flat screens
500000780,EUR,101299.22,EXTERNAL,HT-1035,2022,Flat screens
500000781,EUR,250.73,EXTERNAL,HT-1035,2022,Flat screens
500000782,EUR,10549.35,EXTERNAL,HT-1032,2022,Flat screens
500000783,EUR,195.16,EXTERNAL,HT-1031,2022,Flat screens
500000784,EUR,107100,EXTERNAL,HT-1030,2022,Flat screens
500000785,EUR,4415.73,EXTERNAL,HT-1036,2022,Flat screens
500000786,EUR,325.94,EXTERNAL,HT-1032,2022,Flat screens
500000787,EUR,24220.07,EXTERNAL,HT-1032,2022,Flat screens
500000788,EUR,4499.87,EXTERNAL,HT-1035,2022,Flat screens
500000789,EUR,2727.24,EXTERNAL,HT-1036,2022,Flat screens
500000790,EUR,530.62,EXTERNAL,HT-1031,2022,Flat screens
500000791,EUR,803.25,EXTERNAL,HT-1030,2022,Flat screens
500000792,EUR,178.14,EXTERNAL,HT-1035,2022,Flat screens
500000793,EUR,871.55,EXTERNAL,HT-1036,2022,Flat screens
500000794,EUR,6543.8,EXTERNAL,HT-1022,2022,Handhelds
500000795,EUR,113032.74,EXTERNAL,HT-1022,2022,Handhelds
500000796,EUR,114.24,EXTERNAL,HT-1022,2022,Handhelds
500000797,EUR,521.22,EXTERNAL,HT-1022,2022,Handhelds
500000798,EUR,411.5,EXTERNAL,HT-1031,2022,Flat screens
500000799,EUR,11379.97,EXTERNAL,HT-1030,2022,Flat screens
500000800,EUR,26581.03,EXTERNAL,HT-1032,2022,Flat screens
500000801,EUR,9417.66,EXTERNAL,HT-1032,2022,Flat screens
500000802,EUR,5631.08,EXTERNAL,HT-1036,2022,Flat screens
500000803,EUR,1405.39,EXTERNAL,HT-1032,2022,Flat screens
500000804,EUR,761.24,EXTERNAL,HT-1032,2022,Flat screens
500000805,EUR,101299.22,EXTERNAL,HT-1035,2022,Flat screens
500000806,EUR,250.73,EXTERNAL,HT-1030,2022,Flat screens
500000807,EUR,10549.35,EXTERNAL,HT-1035,2022,Flat screens
500000808,EUR,195.16,EXTERNAL,HT-1035,2022,Flat screens
500000809,EUR,3972.22,EXTERNAL,HT-1032,2022,Flat screens
500000810,EUR,3598.92,EXTERNAL,HT-1031,2022,Flat screens
500000811,EUR,325.94,EXTERNAL,HT-1030,2022,Flat screens
500000812,EUR,24395,EXTERNAL,HT-1036,2022,Flat screens
500000813,EUR,5527.55,EXTERNAL,HT-1032,2022,Flat screens
500000814,EUR,3459.33,EXTERNAL,HT-1032,2022,Flat screens
500000815,EUR,852.04,EXTERNAL,HT-1035,2022,Flat screens
500000816,EUR,1916.5,EXTERNAL,HT-1036,2022,Flat screens
500000817,EUR,178.14,EXTERNAL,HT-1031,2022,Flat screens
500000818,EUR,871.55,EXTERNAL,HT-1030,2022,Flat screens
500000819,EUR,1028.15,EXTERNAL,HT-1035,2022,Flat screens
500000820,EUR,5523.38,EXTERNAL,HT-1036,2022,Flat screens
500000821,EUR,187.54,EXTERNAL,HT-1022,2022,Handhelds
500000822,EUR,521.22,EXTERNAL,HT-1022,2022,Handhelds
500000823,EUR,411.5,EXTERNAL,HT-1022,2022,Handhelds
500000824,EUR,11552.52,EXTERNAL,HT-1022,2022,Handhelds
500000825,EUR,26581.03,EXTERNAL,HT-1031,2022,Flat screens
500000826,EUR,9417.66,EXTERNAL,HT-1030,2022,Flat screens
500000827,EUR,5631.08,EXTERNAL,HT-1032,2022,Flat screens
500000828,EUR,1405.39,EXTERNAL,HT-1032,2022,Flat screens
500000829,EUR,761.24,EXTERNAL,HT-1036,2022,Flat screens
500000830,EUR,101299.22,EXTERNAL,HT-1032,2022,Flat screens
500000831,EUR,250.73,EXTERNAL,HT-1032,2022,Flat screens
500000832,EUR,10549.35,EXTERNAL,HT-1035,2022,Flat screens
500000833,EUR,195.16,EXTERNAL,HT-1030,2022,Flat screens
500000834,EUR,107100,EXTERNAL,HT-1035,2022,Flat screens
500000835,EUR,4415.73,EXTERNAL,HT-1035,2022,Flat screens
500000836,EUR,325.94,EXTERNAL,HT-1032,2022,Flat screens
500000837,EUR,24220.07,EXTERNAL,HT-1031,2022,Flat screens
500000838,EUR,4499.87,EXTERNAL,HT-1030,2022,Flat screens
500000839,EUR,2727.24,EXTERNAL,HT-1036,2022,Flat screens
500000840,EUR,530.62,EXTERNAL,HT-1032,2022,Flat screens
500000841,EUR,803.25,EXTERNAL,HT-1032,2022,Flat screens
500000842,EUR,178.14,EXTERNAL,HT-1035,2022,Flat screens
500000843,EUR,871.55,EXTERNAL,HT-1036,2022,Flat screens
500000844,EUR,6543.8,EXTERNAL,HT-1031,2022,Flat screens
500000845,EUR,113032.74,EXTERNAL,HT-1030,2022,Flat screens
500000846,EUR,114.24,EXTERNAL,HT-1035,2022,Flat screens
500000847,EUR,521.22,EXTERNAL,HT-1036,2022,Flat screens
500000848,EUR,411.5,EXTERNAL,HT-1022,2022,Handhelds
500000849,EUR,11379.97,EXTERNAL,HT-1022,2022,Handhelds
500000850,EUR,26581.03,EXTERNAL,HT-1022,2022,Handhelds
500000851,EUR,9417.66,EXTERNAL,HT-1022,2022,Handhelds
500000852,EUR,5631.08,EXTERNAL,HT-1031,2022,Flat screens
500000853,EUR,1405.39,EXTERNAL,HT-1030,2022,Flat screens
500000854,EUR,761.24,EXTERNAL,HT-1032,2022,Flat screens
500000855,EUR,101299.22,EXTERNAL,HT-1032,2022,Flat screens
500000856,EUR,250.73,EXTERNAL,HT-1036,2022,Flat screens
500000857,EUR,10549.35,EXTERNAL,HT-1032,2022,Flat screens
500000858,EUR,195.16,EXTERNAL,HT-1032,2022,Flat screens
500000859,EUR,3972.22,EXTERNAL,HT-1035,2022,Flat screens
500000860,EUR,3598.92,EXTERNAL,HT-1030,2022,Flat screens
500000861,EUR,325.94,EXTERNAL,HT-1035,2022,Flat screens
500000862,EUR,24395,EXTERNAL,HT-1035,2022,Flat screens
500000863,EUR,5527.55,EXTERNAL,HT-1032,2022,Flat screens
500000864,EUR,3459.33,EXTERNAL,HT-1031,2022,Flat screens
500000865,EUR,852.04,EXTERNAL,HT-1030,2022,Flat screens
500000866,EUR,1916.5,EXTERNAL,HT-1036,2022,Flat screens
500000867,EUR,178.14,EXTERNAL,HT-1032,2022,Flat screens
500000868,EUR,871.55,EXTERNAL,HT-1032,2022,Flat screens
500000869,EUR,1028.15,EXTERNAL,HT-1035,2022,Flat screens
500000870,EUR,5523.38,EXTERNAL,HT-1036,2022,Flat screens
500000871,EUR,187.54,EXTERNAL,HT-1031,2022,Flat screens
500000872,EUR,521.22,EXTERNAL,HT-1030,2022,Flat screens
500000873,EUR,411.5,EXTERNAL,HT-1035,2022,Flat screens
500000874,EUR,11552.52,EXTERNAL,HT-1036,2022,Flat screens
500000875,EUR,26581.03,EXTERNAL,HT-1022,2022,Handhelds
500000876,EUR,9417.66,EXTERNAL,HT-1022,2022,Handhelds
500000877,EUR,5631.08,EXTERNAL,HT-1022,2022,Handhelds
500000878,EUR,1405.39,EXTERNAL,HT-1022,2022,Handhelds
500000879,EUR,761.24,EXTERNAL,HT-1031,2022,Flat screens
500000880,EUR,101299.22,EXTERNAL,HT-1030,2022,Flat screens
500000881,EUR,250.73,EXTERNAL,HT-1032,2022,Flat screens
500000882,EUR,10549.35,EXTERNAL,HT-1032,2022,Flat screens
500000883,EUR,195.16,EXTERNAL,HT-1036,2022,Flat screens
500000884,EUR,107100,EXTERNAL,HT-1032,2022,Flat screens
500000885,EUR,4415.73,EXTERNAL,HT-1032,2022,Flat screens
500000886,EUR,325.94,EXTERNAL,HT-1035,2022,Flat screens
500000887,EUR,24220.07,EXTERNAL,HT-1030,2022,Flat screens
500000888,EUR,4499.87,EXTERNAL,HT-1035,2022,Flat screens
500000889,EUR,2727.24,EXTERNAL,HT-1035,2022,Flat screens
500000890,EUR,530.62,EXTERNAL,HT-1032,2022,Flat screens
500000891,EUR,803.25,EXTERNAL,HT-1031,2022,Flat screens
500000892,EUR,178.14,EXTERNAL,HT-1030,2022,Flat screens
500000893,EUR,871.55,EXTERNAL,HT-1036,2022,Flat screens
500000894,EUR,6543.8,EXTERNAL,HT-1032,2022,Flat screens
500000895,EUR,113032.74,EXTERNAL,HT-1032,2022,Flat screens
500000896,EUR,114.24,EXTERNAL,HT-1035,2022,Flat screens
500000897,EUR,521.22,EXTERNAL,HT-1036,2022,Flat screens
500000898,EUR,411.5,EXTERNAL,HT-1031,2022,Flat screens
500000899,EUR,11379.97,EXTERNAL,HT-1030,2022,Flat screens
500000900,EUR,26581.03,EXTERNAL,HT-1035,2022,Flat screens
500000901,EUR,9417.66,EXTERNAL,HT-1036,2022,Flat screens
500000902,EUR,5631.08,EXTERNAL,HT-1022,2022,Handhelds
500000903,EUR,1405.39,EXTERNAL,HT-1022,2022,Handhelds
500000904,EUR,761.24,EXTERNAL,HT-1022,2022,Handhelds
500000905,EUR,101299.22,EXTERNAL,HT-1022,2022,Handhelds
500000906,EUR,250.73,EXTERNAL,HT-1031,2022,Flat screens
500000907,EUR,10549.35,EXTERNAL,HT-1030,2022,Flat screens
500000908,EUR,195.16,EXTERNAL,HT-1032,2022,Flat screens
500000909,EUR,3972.22,EXTERNAL,HT-1032,2022,Flat screens
500000910,EUR,3598.92,EXTERNAL,HT-1036,2022,Flat screens
500000911,EUR,325.94,EXTERNAL,HT-1032,2022,Flat screens
500000912,EUR,24395,EXTERNAL,HT-1032,2022,Flat screens
500000913,EUR,5527.55,EXTERNAL,HT-1035,2022,Flat screens
500000914,EUR,3459.33,EXTERNAL,HT-1030,2022,Flat screens
500000915,EUR,852.04,EXTERNAL,HT-1035,2022,Flat screens
500000916,EUR,1916.5,EXTERNAL,HT-1035,2022,Flat screens
500000917,EUR,178.14,EXTERNAL,HT-1032,2022,Flat screens
500000918,EUR,871.55,EXTERNAL,HT-1031,2022,Flat screens
500000919,EUR,1028.15,EXTERNAL,HT-1030,2022,Flat screens
500000920,EUR,5523.38,EXTERNAL,HT-1036,2022,Flat screens
500000921,EUR,187.54,EXTERNAL,HT-1032,2022,Flat screens
500000922,EUR,521.22,EXTERNAL,HT-1032,2022,Flat screens
500000923,EUR,411.5,EXTERNAL,HT-1035,2022,Flat screens
500000924,EUR,11552.52,EXTERNAL,HT-1036,2022,Flat screens
500000925,EUR,26581.03,EXTERNAL,HT-1031,2022,Flat screens
500000926,EUR,9417.66,EXTERNAL,HT-1030,2022,Flat screens
500000927,EUR,5631.08,EXTERNAL,HT-1035,2022,Flat screens
500000928,EUR,1405.39,EXTERNAL,HT-1036,2022,Flat screens
500000929,EUR,761.24,EXTERNAL,HT-1022,2022,Handhelds
500000930,EUR,101299.22,EXTERNAL,HT-1022,2022,Handhelds
500000931,EUR,250.73,EXTERNAL,HT-1022,2022,Handhelds
500000932,EUR,10549.35,EXTERNAL,HT-1022,2022,Handhelds
500000933,EUR,195.16,EXTERNAL,HT-1031,2022,Flat screens
500000934,EUR,107100,EXTERNAL,HT-1030,2022,Flat screens
500000935,EUR,4415.73,EXTERNAL,HT-1032,2022,Flat screens
500000936,EUR,325.94,EXTERNAL,HT-1032,2022,Flat screens
500000937,EUR,24220.07,EXTERNAL,HT-1036,2022,Flat screens
500000938,EUR,4499.87,EXTERNAL,HT-1032,2022,Flat screens
500000939,EUR,2727.24,EXTERNAL,HT-1032,2022,Flat screens
500000940,EUR,530.62,EXTERNAL,HT-1035,2022,Flat screens
500000941,EUR,803.25,EXTERNAL,HT-1030,2022,Flat screens
500000942,EUR,178.14,EXTERNAL,HT-1035,2022,Flat screens
500000943,EUR,871.55,EXTERNAL,HT-1035,2022,Flat screens
500000944,EUR,6543.8,EXTERNAL,HT-1032,2022,Flat screens
500000945,EUR,113032.74,EXTERNAL,HT-1031,2022,Flat screens
500000946,EUR,114.24,EXTERNAL,HT-1030,2022,Flat screens
500000947,EUR,521.22,EXTERNAL,HT-1036,2022,Flat screens
500000948,EUR,411.5,EXTERNAL,HT-1032,2022,Flat screens
500000949,EUR,11379.97,EXTERNAL,HT-1032,2022,Flat screens
500000950,EUR,26581.03,EXTERNAL,HT-1035,2022,Flat screens
500000951,EUR,9417.66,EXTERNAL,HT-1036,2022,Flat screens
500000952,EUR,5631.08,EXTERNAL,HT-1031,2022,Flat screens
500000953,EUR,1405.39,EXTERNAL,HT-1030,2022,Flat screens
500000954,EUR,761.24,EXTERNAL,HT-1035,2022,Flat screens
500000955,EUR,101299.22,EXTERNAL,HT-1036,2022,Flat screens
500000956,EUR,250.73,EXTERNAL,HT-1022,2022,Handhelds
500000957,EUR,10549.35,EXTERNAL,HT-1022,2022,Handhelds
500000958,EUR,195.16,EXTERNAL,HT-1022,2022,Handhelds
500000959,EUR,3972.22,EXTERNAL,HT-1022,2022,Handhelds
500000960,EUR,3598.92,EXTERNAL,HT-1031,2022,Flat screens
500000961,EUR,325.94,EXTERNAL,HT-1030,2022,Flat screens
500000962,EUR,24395,EXTERNAL,HT-1032,2022,Flat screens
500000963,EUR,5527.55,EXTERNAL,HT-1032,2022,Flat screens
500000964,EUR,3459.33,EXTERNAL,HT-1036,2022,Flat screens
500000965,EUR,852.04,EXTERNAL,HT-1032,2022,Flat screens
500000966,EUR,1916.5,EXTERNAL,HT-1032,2022,Flat screens
500000967,EUR,178.14,EXTERNAL,HT-1035,2022,Flat screens
500000968,EUR,871.55,EXTERNAL,HT-1030,2022,Flat screens
500000969,EUR,1028.15,EXTERNAL,HT-1035,2022,Flat screens
500000970,EUR,5523.38,EXTERNAL,HT-1035,2022,Flat screens
500000971,EUR,187.54,EXTERNAL,HT-1032,2022,Flat screens
500000972,EUR,521.22,EXTERNAL,HT-1031,2022,Flat screens
500000973,EUR,411.5,EXTERNAL,HT-1030,2022,Flat screens
500000974,EUR,11552.52,EXTERNAL,HT-1036,2022,Flat screens
