SALESORDERID,CURRENCY,GROSSAMOUNT,SOURCE,PRODUCTID,SALESYEAR,PRODUCTCATEGORY
500000330,EUR,101299.22,ERP,HT-1003,2021,Notebooks
500000331,EUR,250.73,ERP,HT-1003,2021,Notebooks
500000332,EUR,10549.35,ERP,HT-1000,2021,Notebooks
500000333,EUR,195.16,ERP,HT-1002,2021,Notebooks
500000334,EUR,107100,ERP,HT-1003,2021,Notebooks
500000335,EUR,4415.73,ERP,HT-1002,2021,Notebooks
500000336,EUR,325.94,ERP,HT-1000,2021,Notebooks
500000337,EUR,24220.07,ERP,HT-1003,2021,Notebooks
500000338,EUR,4499.87,ERP,HT-1000,2021,Notebooks
500000339,EUR,2727.24,ERP,HT-1002,2021,Notebooks
500000340,EUR,530.62,ERP,HT-1000,2021,Notebooks
500000341,EUR,803.25,ERP,HT-1002,2021,Notebooks
500000342,EUR,178.14,ERP,HT-1003,2021,Notebooks
500000343,EUR,871.55,ERP,HT-1003,2021,Notebooks
500000344,EUR,6543.8,ERP,HT-1000,2021,Notebooks
500000345,EUR,113032.74,ERP,HT-1002,2021,Notebooks
500000346,EUR,114.24,ERP,HT-1003,2021,Notebooks
500000347,EUR,521.22,ERP,HT-1002,2021,Notebooks
500000348,EUR,411.5,ERP,HT-1010,2021,Notebooks
500000349,EUR,11379.97,ERP,HT-1011,2021,Notebooks
500000350,EUR,26581.03,ERP,HT-1021,2021,Handhelds
500000351,EUR,9417.66,ERP,HT-1007,2021,Handhelds
500000352,EUR,5631.08,ERP,HT-1007,2021,Handhelds
500000353,EUR,1405.39,ERP,HT-1011,2021,Notebooks
500000354,EUR,761.24,ERP,HT-1021,2021,Handhelds
500000355,EUR,101299.22,ERP,HT-1007,2021,Handhelds
500000356,EUR,250.73,ERP,HT-1010,2021,Notebooks
500000357,EUR,10549.35,ERP,HT-1011,2021,Notebooks
500000358,EUR,195.16,ERP,HT-1010,2021,Notebooks
500000359,EUR,3972.22,ERP,HT-1007,2021,Handhelds
500000360,EUR,3598.92,ERP,HT-1011,2021,Notebooks
500000361,EUR,325.94,ERP,HT-1007,2021,Handhelds
500000362,EUR,24395,ERP,HT-1011,2021,Notebooks
500000363,EUR,5527.55,ERP,HT-1011,2021,Notebooks
500000364,EUR,3459.33,ERP,HT-1021,2021,Handhelds
500000365,EUR,852.04,ERP,HT-1007,2021,Handhelds
500000366,EUR,1916.5,ERP,HT-1011,2021,Notebooks
500000367,EUR,178.14,ERP,HT-1010,2021,Notebooks
500000368,EUR,871.55,ERP,HT-1011,2021,Notebooks
500000369,EUR,1028.15,ERP,HT-1021,2021,Handhelds
500000370,EUR,5523.38,ERP,HT-1007,2021,Handhelds
500000371,EUR,187.54,ERP,HT-1007,2021,Handhelds
500000372,EUR,521.22,ERP,HT-1011,2021,Notebooks
500000373,EUR,411.5,ERP,HT-1021,2021,Handhelds
500000374,EUR,11552.52,ERP,HT-1007,2021,Handhelds
500000375,EUR,26581.03,ERP,HT-1010,2021,Notebooks
500000376,EUR,9417.66,ERP,HT-1011,2021,Notebooks
500000377,EUR,5631.08,ERP,HT-1010,2021,Notebooks
500000378,EUR,1405.39,ERP,HT-1007,2021,Handhelds
500000379,EUR,761.24,ERP,HT-1011,2021,Notebooks
500000380,EUR,101299.22,ERP,HT-1007,2021,Handhelds
500000381,EUR,250.73,ERP,HT-1011,2021,Notebooks
500000382,EUR,10549.35,ERP,HT-1011,2021,Notebooks
500000383,EUR,195.16,ERP,HT-1021,2021,Handhelds
500000384,EUR,107100,ERP,HT-1007,2021,Handhelds
500000385,EUR,4415.73,ERP,HT-1011,2021,Notebooks
500000386,EUR,325.94,ERP,HT-1010,2021,Notebooks
500000387,EUR,24220.07,ERP,HT-1011,2021,Notebooks
500000388,EUR,4499.87,ERP,HT-1021,2021,Handhelds
500000389,EUR,2727.24,ERP,HT-1007,2021,Handhelds
500000390,EUR,530.62,ERP,HT-1007,2021,Handhelds
500000391,EUR,803.25,ERP,HT-1011,2021,Notebooks
500000392,EUR,178.14,ERP,HT-1021,2021,Handhelds
500000393,EUR,871.55,ERP,HT-1007,2021,Handhelds
500000394,EUR,6543.8,ERP,HT-1010,2021,Notebooks
500000395,EUR,113032.74,ERP,HT-1011,2021,Notebooks
500000396,EUR,114.24,ERP,HT-1010,2021,Notebooks
500000397,EUR,521.22,ERP,HT-1007,2021,Handhelds
500000398,EUR,411.5,ERP,HT-1011,2021,Notebooks
500000399,EUR,11379.97,ERP,HT-1007,2021,Handhelds
500000400,EUR,26581.03,ERP,HT-1011,2021,Notebooks
500000401,EUR,9417.66,ERP,HT-1011,2021,Notebooks
500000402,EUR,5631.08,ERP,HT-1021,2021,Handhelds
500000403,EUR,1405.39,ERP,HT-1007,2021,Handhelds
500000404,EUR,761.24,ERP,HT-1011,2021,Notebooks
500000405,EUR,101299.22,ERP,HT-1010,2021,Notebooks
500000406,EUR,250.73,ERP,HT-1011,2021,Notebooks
500000407,EUR,10549.35,ERP,HT-1021,2021,Handhelds
500000408,EUR,195.16,ERP,HT-1007,2021,Handhelds
500000409,EUR,3972.22,ERP,HT-1007,2021,Handhelds
500000410,EUR,3598.92,ERP,HT-1011,2021,Notebooks
500000411,EUR,325.94,ERP,HT-1021,2021,Handhelds
500000412,EUR,24395,ERP,HT-1007,2021,Handhelds
500000413,EUR,5527.55,ERP,HT-1010,2021,Notebooks
500000414,EUR,3459.33,ERP,HT-1011,2021,Notebooks
500000415,EUR,852.04,ERP,HT-1010,2021,Notebooks
500000416,EUR,1916.5,ERP,HT-1007,2021,Handhelds
500000417,EUR,178.14,ERP,HT-1011,2021,Notebooks
500000418,EUR,871.55,ERP,HT-1007,2021,Handhelds
500000419,EUR,1028.15,ERP,HT-1011,2021,Notebooks
500000420,EUR,5523.38,ERP,HT-1011,2021,Notebooks
500000421,EUR,187.54,ERP,HT-1021,2021,Handhelds
500000422,EUR,521.22,ERP,HT-1007,2021,Handhelds
500000423,EUR,411.5,ERP,HT-1011,2021,Notebooks
500000424,EUR,11552.52,ERP,HT-1010,2021,Notebooks
500000425,EUR,26581.03,ERP,HT-1011,2021,Notebooks
500000426,EUR,9417.66,ERP,HT-1021,2021,Handhelds
500000427,EUR,5631.08,ERP,HT-1007,2021,Handhelds
500000428,EUR,1405.39,ERP,HT-1007,2021,Handhelds
500000429,EUR,761.24,ERP,HT-1011,2021,Notebooks
500000430,EUR,101299.22,ERP,HT-1021,2021,Handhelds
500000431,EUR,250.73,ERP,HT-1007,2021,Handhelds
500000432,EUR,10549.35,ERP,HT-1010,2021,Notebooks
500000433,EUR,195.16,ERP,HT-1011,2021,Notebooks
500000434,EUR,107100,ERP,HT-1010,2021,Notebooks
500000435,EUR,4415.73,ERP,HT-1007,2021,Handhelds
500000436,EUR,325.94,ERP,HT-1011,2021,Notebooks
500000437,EUR,24220.07,ERP,HT-1007,2021,Handhelds
500000438,EUR,4499.87,ERP,HT-1011,2021,Notebooks
500000439,EUR,2727.24,ERP,HT-1011,2021,Notebooks
500000440,EUR,530.62,ERP,HT-1021,2021,Handhelds
500000441,EUR,803.25,ERP,HT-1007,2021,Handhelds
500000442,EUR,178.14,ERP,HT-1011,2021,Notebooks
500000443,EUR,871.55,ERP,HT-1010,2021,Notebooks
500000444,EUR,6543.8,ERP,HT-1011,2021,Notebooks
500000445,EUR,113032.74,ERP,HT-1021,2021,Handhelds
500000446,EUR,114.24,ERP,HT-1007,2021,Handhelds
500000447,EUR,521.22,ERP,HT-1007,2021,Handhelds
500000448,EUR,411.5,ERP,HT-1011,2021,Notebooks
500000449,EUR,11379.97,ERP,HT-1021,2021,Handhelds
500000450,EUR,26581.03,ERP,HT-1007,2021,Handhelds
500000451,EUR,9417.66,ERP,HT-1010,2021,Notebooks
500000452,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000453,EUR,1405.39,ERP,HT-1010,2022,Notebooks
500000454,EUR,761.24,ERP,HT-1007,2022,Handhelds
500000455,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000456,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000457,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000458,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000459,EUR,3972.22,ERP,HT-1021,2022,Handhelds
500000460,EUR,3598.92,ERP,HT-1007,2022,Handhelds
500000461,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000462,EUR,24395,ERP,HT-1010,2022,Notebooks
500000463,EUR,5527.55,ERP,HT-1011,2022,Notebooks
500000464,EUR,3459.33,ERP,HT-1021,2022,Handhelds
500000465,EUR,852.04,ERP,HT-1007,2022,Handhelds
500000466,EUR,1916.5,ERP,HT-1007,2022,Handhelds
500000467,EUR,178.14,ERP,HT-1011,2022,Notebooks
500000468,EUR,871.55,ERP,HT-1021,2022,Handhelds
500000469,EUR,1028.15,ERP,HT-1007,2022,Handhelds
500000470,EUR,5523.38,ERP,HT-1010,2022,Notebooks
500000471,EUR,187.54,ERP,HT-1011,2022,Notebooks
500000472,EUR,521.22,ERP,HT-1010,2022,Notebooks
500000473,EUR,411.5,ERP,HT-1007,2022,Handhelds
500000474,EUR,11552.52,ERP,HT-1011,2022,Notebooks
500000475,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000476,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000477,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000478,EUR,1405.39,ERP,HT-1021,2022,Handhelds
500000479,EUR,761.24,ERP,HT-1007,2022,Handhelds
500000480,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000481,EUR,250.73,ERP,HT-1010,2022,Notebooks
500000482,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000483,EUR,195.16,ERP,HT-1021,2022,Handhelds
500000484,EUR,107100,ERP,HT-1007,2022,Handhelds
500000485,EUR,4415.73,ERP,HT-1007,2022,Handhelds
500000486,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000487,EUR,24220.07,ERP,HT-1021,2022,Handhelds
500000488,EUR,4499.87,ERP,HT-1007,2022,Handhelds
500000489,EUR,2727.24,ERP,HT-1010,2022,Notebooks
500000490,EUR,530.62,ERP,HT-1011,2022,Notebooks
500000491,EUR,803.25,ERP,HT-1010,2022,Notebooks
500000492,EUR,178.14,ERP,HT-1007,2022,Handhelds
500000493,EUR,871.55,ERP,HT-1011,2022,Notebooks
500000494,EUR,6543.8,ERP,HT-1007,2022,Handhelds
500000495,EUR,113032.74,ERP,HT-1011,2022,Notebooks
500000496,EUR,114.24,ERP,HT-1011,2022,Notebooks
500000497,EUR,521.22,ERP,HT-1021,2022,Handhelds
500000498,EUR,411.5,ERP,HT-1007,2022,Handhelds
500000499,EUR,11379.97,ERP,HT-1011,2022,Notebooks
500000500,EUR,26581.03,ERP,HT-1010,2022,Notebooks
500000501,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000502,EUR,5631.08,ERP,HT-1021,2022,Handhelds
500000503,EUR,1405.39,ERP,HT-1007,2022,Handhelds
500000504,EUR,761.24,ERP,HT-1007,2022,Handhelds
500000505,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000506,EUR,250.73,ERP,HT-1021,2022,Handhelds
500000507,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000508,EUR,195.16,ERP,HT-1010,2022,Notebooks
500000509,EUR,3972.22,ERP,HT-1011,2022,Notebooks
500000510,EUR,3598.92,ERP,HT-1010,2022,Notebooks
500000511,EUR,325.94,ERP,HT-1007,2022,Handhelds
500000512,EUR,24395,ERP,HT-1011,2022,Notebooks
500000513,EUR,5527.55,ERP,HT-1007,2022,Handhelds
500000514,EUR,3459.33,ERP,HT-1011,2022,Notebooks
500000515,EUR,852.04,ERP,HT-1011,2022,Notebooks
500000516,EUR,1916.5,ERP,HT-1021,2022,Handhelds
500000517,EUR,178.14,ERP,HT-1007,2022,Handhelds
500000518,EUR,871.55,ERP,HT-1011,2022,Notebooks
500000519,EUR,1028.15,ERP,HT-1010,2022,Notebooks
500000520,EUR,5523.38,ERP,HT-1011,2022,Notebooks
500000521,EUR,187.54,ERP,HT-1021,2022,Handhelds
500000522,EUR,521.22,ERP,HT-1007,2022,Handhelds
500000523,EUR,411.5,ERP,HT-1007,2022,Handhelds
500000524,EUR,11552.52,ERP,HT-1011,2022,Notebooks
500000525,EUR,26581.03,ERP,HT-1021,2022,Handhelds
500000526,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000527,EUR,5631.08,ERP,HT-1010,2022,Notebooks
500000528,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000529,EUR,761.24,ERP,HT-1010,2022,Notebooks
500000530,EUR,101299.22,ERP,HT-1007,2022,Handhelds
500000531,EUR,250.73,ERP,HT-1011,2022,Notebooks
500000532,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000533,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000534,EUR,107100,ERP,HT-1011,2022,Notebooks
500000535,EUR,4415.73,ERP,HT-1021,2022,Handhelds
500000536,EUR,325.94,ERP,HT-1007,2022,Handhelds
500000537,EUR,24220.07,ERP,HT-1011,2022,Notebooks
500000538,EUR,4499.87,ERP,HT-1010,2022,Notebooks
500000539,EUR,2727.24,ERP,HT-1011,2022,Notebooks
500000540,EUR,530.62,ERP,HT-1021,2022,Handhelds
500000541,EUR,803.25,ERP,HT-1007,2022,Handhelds
500000542,EUR,178.14,ERP,HT-1007,2022,Handhelds
500000543,EUR,871.55,ERP,HT-1011,2022,Notebooks
500000544,EUR,6543.8,ERP,HT-1021,2022,Handhelds
500000545,EUR,113032.74,ERP,HT-1007,2022,Handhelds
500000546,EUR,114.24,ERP,HT-1010,2022,Notebooks
500000547,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000548,EUR,411.5,ERP,HT-1010,2022,Notebooks
500000549,EUR,11379.97,ERP,HT-1007,2022,Handhelds
500000550,EUR,26581.03,ERP,HT-1011,2022,Notebooks
500000551,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000552,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000553,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000554,EUR,761.24,ERP,HT-1021,2022,Handhelds
500000555,EUR,101299.22,ERP,HT-1007,2022,Handhelds
500000556,EUR,250.73,ERP,HT-1011,2022,Notebooks
500000557,EUR,10549.35,ERP,HT-1010,2022,Notebooks
500000558,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000559,EUR,3972.22,ERP,HT-1021,2022,Handhelds
500000560,EUR,3598.92,ERP,HT-1007,2022,Handhelds
500000561,EUR,325.94,ERP,HT-1007,2022,Handhelds
500000562,EUR,24395,ERP,HT-1011,2022,Notebooks
500000563,EUR,5527.55,ERP,HT-1021,2022,Handhelds
500000564,EUR,3459.33,ERP,HT-1007,2022,Handhelds
500000565,EUR,852.04,ERP,HT-1010,2022,Notebooks
500000566,EUR,1916.5,ERP,HT-1011,2022,Notebooks
500000567,EUR,178.14,ERP,HT-1010,2022,Notebooks
500000568,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000569,EUR,1028.15,ERP,HT-1011,2022,Notebooks
500000570,EUR,5523.38,ERP,HT-1007,2022,Handhelds
500000571,EUR,187.54,ERP,HT-1011,2022,Notebooks
500000572,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000573,EUR,411.5,ERP,HT-1021,2022,Handhelds
500000574,EUR,11552.52,ERP,HT-1007,2022,Handhelds
500000575,EUR,26581.03,ERP,HT-1011,2022,Notebooks
500000576,EUR,9417.66,ERP,HT-1010,2022,Notebooks
500000577,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000578,EUR,1405.39,ERP,HT-1021,2022,Handhelds
500000579,EUR,761.24,ERP,HT-1007,2022,Handhelds
500000580,EUR,101299.22,ERP,HT-1007,2022,Handhelds
500000581,EUR,250.73,ERP,HT-1011,2022,Notebooks
500000582,EUR,10549.35,ERP,HT-1021,2022,Handhelds
500000583,EUR,195.16,ERP,HT-1007,2022,Handhelds
500000584,EUR,107100,ERP,HT-1010,2022,Notebooks
500000585,EUR,4415.73,ERP,HT-1011,2022,Notebooks
500000586,EUR,325.94,ERP,HT-1010,2022,Notebooks
500000587,EUR,24220.07,ERP,HT-1007,2022,Handhelds
500000588,EUR,4499.87,ERP,HT-1011,2022,Notebooks
500000589,EUR,2727.24,ERP,HT-1007,2022,Handhelds
500000590,EUR,530.62,ERP,HT-1011,2022,Notebooks
500000591,EUR,803.25,ERP,HT-1011,2022,Notebooks
500000592,EUR,178.14,ERP,HT-1021,2022,Handhelds
500000593,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000594,EUR,6543.8,ERP,HT-1011,2022,Notebooks
500000595,EUR,113032.74,ERP,HT-1010,2022,Notebooks
500000596,EUR,114.24,ERP,HT-1011,2022,Notebooks
500000597,EUR,521.22,ERP,HT-1021,2022,Handhelds
500000598,EUR,411.5,ERP,HT-1007,2022,Handhelds
500000599,EUR,11379.97,ERP,HT-1007,2022,Handhelds
500000600,EUR,26581.03,ERP,HT-1011,2022,Notebooks
500000601,EUR,9417.66,ERP,HT-1021,2022,Handhelds
500000602,EUR,5631.08,ERP,HT-1007,2022,Handhelds
500000603,EUR,1405.39,ERP,HT-1010,2022,Notebooks
500000604,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000605,EUR,101299.22,ERP,HT-1010,2022,Notebooks
500000606,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000607,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000608,EUR,195.16,ERP,HT-1007,2022,Handhelds
500000609,EUR,3972.22,ERP,HT-1011,2022,Notebooks
500000610,EUR,3598.92,ERP,HT-1011,2022,Notebooks
500000611,EUR,325.94,ERP,HT-1021,2022,Handhelds
500000612,EUR,24395,ERP,HT-1007,2022,Handhelds
500000613,EUR,5527.55,ERP,HT-1011,2022,Notebooks
500000614,EUR,3459.33,ERP,HT-1010,2022,Notebooks
500000615,EUR,852.04,ERP,HT-1011,2022,Notebooks
500000616,EUR,1916.5,ERP,HT-1021,2022,Handhelds
500000617,EUR,178.14,ERP,HT-1007,2022,Handhelds
500000618,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000619,EUR,1028.15,ERP,HT-1011,2022,Notebooks
500000620,EUR,5523.38,ERP,HT-1021,2022,Handhelds
500000621,EUR,187.54,ERP,HT-1007,2022,Handhelds
500000622,EUR,521.22,ERP,HT-1010,2022,Notebooks
500000623,EUR,411.5,ERP,HT-1011,2022,Notebooks
500000624,EUR,11552.52,ERP,HT-1010,2022,Notebooks
500000625,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000626,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000627,EUR,5631.08,ERP,HT-1007,2022,Handhelds
500000628,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000629,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000630,EUR,101299.22,ERP,HT-1021,2022,Handhelds
500000631,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000632,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000633,EUR,195.16,ERP,HT-1010,2022,Notebooks
500000634,EUR,107100,ERP,HT-1011,2022,Notebooks
500000635,EUR,4415.73,ERP,HT-1021,2022,Handhelds
500000636,EUR,325.94,ERP,HT-1007,2022,Handhelds
500000637,EUR,24220.07,ERP,HT-1007,2022,Handhelds
500000638,EUR,4499.87,ERP,HT-1011,2022,Notebooks
500000639,EUR,2727.24,ERP,HT-1021,2022,Handhelds
500000640,EUR,530.62,ERP,HT-1007,2022,Handhelds
500000641,EUR,803.25,ERP,HT-1010,2022,Notebooks
500000642,EUR,178.14,ERP,HT-1011,2022,Notebooks
500000643,EUR,871.55,ERP,HT-1010,2022,Notebooks
500000644,EUR,6543.8,ERP,HT-1007,2022,Handhelds
500000645,EUR,113032.74,ERP,HT-1011,2022,Notebooks
500000646,EUR,114.24,ERP,HT-1007,2022,Handhelds
500000647,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000648,EUR,411.5,ERP,HT-1011,2022,Notebooks
500000649,EUR,11379.97,ERP,HT-1021,2022,Handhelds
500000650,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000651,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000652,EUR,5631.08,ERP,HT-1010,2022,Notebooks
500000653,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000654,EUR,761.24,ERP,HT-1021,2022,Handhelds
500000655,EUR,101299.22,ERP,HT-1007,2022,Handhelds
500000656,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000657,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000658,EUR,195.16,ERP,HT-1021,2022,Handhelds
500000659,EUR,3972.22,ERP,HT-1007,2022,Handhelds
500000660,EUR,3598.92,ERP,HT-1010,2022,Notebooks
500000661,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000662,EUR,24395,ERP,HT-1010,2022,Notebooks
500000663,EUR,5527.55,ERP,HT-1007,2022,Handhelds
500000664,EUR,3459.33,ERP,HT-1011,2022,Notebooks
500000665,EUR,852.04,ERP,HT-1007,2022,Handhelds
500000666,EUR,1916.5,ERP,HT-1011,2022,Notebooks
500000667,EUR,178.14,ERP,HT-1011,2022,Notebooks
500000668,EUR,871.55,ERP,HT-1021,2022,Handhelds
500000669,EUR,1028.15,ERP,HT-1007,2022,Handhelds
500000670,EUR,5523.38,ERP,HT-1011,2022,Notebooks
500000671,EUR,187.54,ERP,HT-1010,2022,Notebooks
500000672,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000673,EUR,411.5,ERP,HT-1021,2022,Handhelds
500000674,EUR,11552.52,ERP,HT-1007,2022,Handhelds
500000675,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000676,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000677,EUR,5631.08,ERP,HT-1021,2022,Handhelds
500000678,EUR,1405.39,ERP,HT-1007,2022,Handhelds
500000679,EUR,761.24,ERP,HT-1010,2022,Notebooks
500000680,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000681,EUR,250.73,ERP,HT-1010,2022,Notebooks
500000682,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000683,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000684,EUR,107100,ERP,HT-1007,2022,Handhelds
500000685,EUR,4415.73,ERP,HT-1011,2022,Notebooks
500000686,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000687,EUR,24220.07,ERP,HT-1021,2022,Handhelds
500000688,EUR,4499.87,ERP,HT-1007,2022,Handhelds
500000689,EUR,2727.24,ERP,HT-1011,2022,Notebooks
500000690,EUR,530.62,ERP,HT-1010,2022,Notebooks
500000691,EUR,803.25,ERP,HT-1011,2022,Notebooks
500000692,EUR,178.14,ERP,HT-1021,2022,Handhelds
500000693,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000694,EUR,6543.8,ERP,HT-1007,2022,Handhelds
500000695,EUR,113032.74,ERP,HT-1011,2022,Notebooks
500000696,EUR,114.24,ERP,HT-1021,2022,Handhelds
500000697,EUR,521.22,ERP,HT-1007,2022,Handhelds
500000698,EUR,411.5,ERP,HT-1010,2022,Notebooks
500000699,EUR,11379.97,ERP,HT-1011,2022,Notebooks
500000700,EUR,26581.03,ERP,HT-1010,2022,Notebooks
500000701,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000702,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000703,EUR,1405.39,ERP,HT-1007,2022,Handhelds
500000704,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000705,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000706,EUR,250.73,ERP,HT-1021,2022,Handhelds
500000707,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000708,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000709,EUR,3972.22,ERP,HT-1010,2022,Notebooks
500000710,EUR,3598.92,ERP,HT-1011,2022,Notebooks
500000711,EUR,325.94,ERP,HT-1021,2022,Handhelds
500000712,EUR,24395,ERP,HT-1007,2022,Handhelds
500000713,EUR,5527.55,ERP,HT-1007,2022,Handhelds
500000714,EUR,3459.33,ERP,HT-1011,2022,Notebooks
500000715,EUR,852.04,ERP,HT-1021,2022,Handhelds
500000716,EUR,1916.5,ERP,HT-1007,2022,Handhelds
500000717,EUR,178.14,ERP,HT-1010,2022,Notebooks
500000718,EUR,871.55,ERP,HT-1011,2022,Notebooks
500000719,EUR,1028.15,ERP,HT-1010,2022,Notebooks
500000720,EUR,5523.38,ERP,HT-1007,2022,Handhelds
500000721,EUR,187.54,ERP,HT-1011,2022,Notebooks
500000722,EUR,521.22,ERP,HT-1007,2022,Handhelds
500000723,EUR,411.5,ERP,HT-1011,2022,Notebooks
500000724,EUR,11552.52,ERP,HT-1011,2022,Notebooks
500000725,EUR,26581.03,ERP,HT-1021,2022,Handhelds
500000726,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000727,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000728,EUR,1405.39,ERP,HT-1010,2022,Notebooks
500000729,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000730,EUR,101299.22,ERP,HT-1021,2022,Handhelds
500000731,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000732,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000733,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000734,EUR,107100,ERP,HT-1021,2022,Handhelds
500000735,EUR,4415.73,ERP,HT-1007,2022,Handhelds
500000736,EUR,325.94,ERP,HT-1010,2022,Notebooks
500000737,EUR,24220.07,ERP,HT-1011,2022,Notebooks
500000738,EUR,4499.87,ERP,HT-1010,2022,Notebooks
500000739,EUR,2727.24,ERP,HT-1007,2022,Handhelds
